t,y
1520695612806,31.270000000000003
1520695612798,31.270000000000003
1520695620815,31.270000000000003
1520695620807,31.270000000000003
1520695628809,31.270000000000003
1520695628801,31.270000000000003
1520695636818,31.270000000000003
1520695636810,31.270000000000003
1520695644811,31.270000000000003
1520695644803,31.270000000000003
1520695652804,31.270000000000003
1520695652796,31.270000000000003
1520695660813,31.270000000000003
1520695660805,31.270000000000003
1520695668807,31.270000000000003
1520695668799,31.270000000000003
1520695676800,31.28000000000001
1520695676792,31.28000000000001
1520695684809,31.28000000000001
1520695684801,31.28000000000001
1520695692803,31.28000000000001
1520695692795,31.28000000000001
1520695700812,31.28000000000001
1520695700804,31.28000000000001
1520695708805,31.28000000000001
1520695708797,31.28000000000001
1520695716814,31.29
1520695716806,31.29
1520695724807,31.300000000000004
1520695724799,31.300000000000004
1520695732816,31.300000000000004
1520695732808,31.300000000000004
1520695740810,31.31000000000001
1520695740802,31.31000000000001
1520695748819,31.300000000000004
1520695748811,31.31000000000001
1520695756812,31.31000000000001
1520695756804,31.31000000000001
1520695764805,31.31000000000001
1520695764797,31.31000000000001
1520695772815,31.31000000000001
1520695772807,31.31000000000001
1520695780824,31.300000000000004
1520695780816,31.31000000000001
1520695788817,31.300000000000004
1520695788809,31.300000000000004
1520695796810,31.300000000000004
1520695796802,31.300000000000004
1520695804819,31.300000000000004
1520695804811,31.300000000000004
1520695812828,31.300000000000004
1520695812820,31.300000000000004
1520695820806,31.31000000000001
1520695820798,31.31000000000001
1520695828815,31.31000000000001
1520695828807,31.31000000000001
1520695836824,31.31000000000001
1520695836816,31.31000000000001
1520695844818,31.32
1520695844810,31.32
1520695852811,31.32
1520695852803,31.32
1520695860820,31.32
1520695860812,31.32
1520695868830,31.330000000000005
1520695868822,31.330000000000005
1520695876823,31.330000000000005
1520695876815,31.330000000000005
1520695884816,31.330000000000005
1520695884808,31.330000000000005
1520695892826,31.330000000000005
1520695892818,31.330000000000005
1520695900819,31.330000000000005
1520695900811,31.330000000000005
1520695908828,31.330000000000005
1520695908820,31.330000000000005
1520695916822,31.339999999999996
1520695916814,31.339999999999996
1520695924831,31.339999999999996
1520695924823,31.339999999999996
1520695932824,31.330000000000005
1520695932816,31.330000000000005
1520695940818,31.330000000000005
1520695940810,31.339999999999996
1520695948827,31.330000000000005
1520695948819,31.330000000000005
1520695956820,31.32
1520695956812,31.32
1520695964830,31.32
1520695964822,31.32
1520695972823,31.32
1520695972815,31.32
1520695980817,31.32
1520695980809,31.32
1520695988826,31.32
1520695988818,31.32
1520695996835,31.32
1520695996827,31.32
1520696004828,31.330000000000005
1520696004820,31.330000000000005
1520696012837,31.32
1520696012829,31.330000000000005
1520696020830,31.330000000000005
1520696020822,31.330000000000005
1520696028839,31.330000000000005
1520696028831,31.330000000000005
1520696036831,31.330000000000005
1520696036823,31.330000000000005
1520696044824,31.330000000000005
1520696044816,31.330000000000005
1520696052817,31.330000000000005
1520696052809,31.330000000000005
1520696060825,31.330000000000005
1520696060817,31.330000000000005
1520696068818,31.330000000000005
1520696068810,31.339999999999996
1520696076826,31.330000000000005
1520696076818,31.330000000000005
1520696084834,31.330000000000005
1520696084826,31.330000000000005
1520696092827,31.330000000000005
1520696092819,31.330000000000005
1520696100820,31.339999999999996
1520696100812,31.339999999999996
1520696108828,31.35
1520696108820,31.35
1520696116821,31.35
1520696116813,31.35
1520696124830,31.360000000000007
1520696124822,31.360000000000007
1520696132822,31.360000000000007
1520696132814,31.360000000000007
1520696140831,31.360000000000007
1520696140823,31.360000000000007
1520696148823,31.360000000000007
1520696148815,31.360000000000007
1520696156816,31.360000000000007
1520696156808,31.369999999999997
1520696164824,31.360000000000007
1520696164816,31.360000000000007
1520696172817,31.369999999999997
1520696172809,31.369999999999997
1520696180810,31.369999999999997
1520696180802,31.369999999999997
1520696188818,31.369999999999997
1520696188810,31.369999999999997
1520696196827,31.369999999999997
1520696196819,31.369999999999997
1520696204820,31.369999999999997
1520696204812,31.369999999999997
1520696212828,31.369999999999997
1520696212820,31.369999999999997
1520696220821,31.369999999999997
1520696220813,31.369999999999997
1520696228814,31.369999999999997
1520696228806,31.369999999999997
1520696236823,31.369999999999997
1520696236815,31.369999999999997
1520696244815,31.369999999999997
1520696244807,31.369999999999997
1520696252824,31.369999999999997
1520696252816,31.369999999999997
1520696260817,31.369999999999997
1520696260809,31.369999999999997
1520696268825,31.369999999999997
1520696268817,31.380000000000003
1520696276818,31.380000000000003
1520696276810,31.380000000000003
1520696284827,31.369999999999997
1520696284819,31.380000000000003
1520696292820,31.369999999999997
1520696292812,31.369999999999997
1520696300828,31.360000000000007
1520696300820,31.360000000000007
1520696308821,31.360000000000007
1520696308813,31.360000000000007
1520696316814,31.360000000000007
1520696316806,31.360000000000007
1520696324823,31.369999999999997
1520696324815,31.369999999999997
1520696332816,31.369999999999997
1520696332808,31.369999999999997
1520696340809,31.380000000000003
1520696340801,31.380000000000003
1520696348818,31.380000000000003
1520696348810,31.380000000000003
1520696356826,31.380000000000003
1520696356818,31.380000000000003
1520696364819,31.380000000000003
1520696364811,31.380000000000003
1520696372812,31.380000000000003
1520696372804,31.380000000000003
1520696380821,31.390000000000008
1520696380813,31.390000000000008
1520696388829,31.380000000000003
1520696388821,31.380000000000003
1520696396823,31.390000000000008
1520696396815,31.390000000000008
1520696404815,31.390000000000008
1520696404807,31.390000000000008
1520696412824,31.380000000000003
1520696412816,31.390000000000008
1520696420817,31.380000000000003
1520696420809,31.380000000000003
1520696428826,31.380000000000003
1520696428818,31.380000000000003
1520696436819,31.390000000000008
1520696436811,31.390000000000008
1520696444812,31.390000000000008
1520696444804,31.390000000000008
1520696452821,31.390000000000008
1520696452813,31.390000000000008
1520696460814,31.390000000000008
1520696460806,31.4
1520696468807,31.4
1520696468799,31.4
1520696476816,31.4
1520696476808,31.4
1520696484824,31.4
1520696484816,31.410000000000004
1520696492818,31.410000000000004
1520696492810,31.410000000000004
1520696500810,31.410000000000004
1520696500802,31.410000000000004
1520696508820,31.410000000000004
1520696508812,31.42000000000001
1520696516812,31.410000000000004
1520696516804,31.410000000000004
1520696524821,31.410000000000004
1520696524813,31.410000000000004
1520696532815,31.410000000000004
1520696532807,31.42000000000001
1520696540823,31.42000000000001
1520696540815,31.42000000000001
1520696548816,31.410000000000004
1520696548808,31.42000000000001
1520696556825,31.410000000000004
1520696556817,31.410000000000004
1520696564818,31.4
1520696564810,31.410000000000004
1520696572811,31.410000000000004
1520696572803,31.410000000000004
1520696580820,31.4
1520696580812,31.410000000000004
1520696588829,31.4
1520696588821,31.4
1520696596822,31.410000000000004
1520696596814,31.42000000000001
1520696604815,31.410000000000004
1520696604807,31.410000000000004
1520696612824,31.410000000000004
1520696612816,31.410000000000004
1520696620817,31.410000000000004
1520696620809,31.410000000000004
1520696628810,31.410000000000004
1520696628802,31.410000000000004
1520696636819,31.410000000000004
1520696636811,31.410000000000004
1520696644828,31.410000000000004
1520696644820,31.410000000000004
1520696652821,31.410000000000004
1520696652813,31.410000000000004
1520696660814,31.410000000000004
1520696660806,31.410000000000004
1520696668824,31.410000000000004
1520696668816,31.410000000000004
1520696676817,31.4
1520696676809,31.410000000000004
1520696684826,31.4
1520696684818,31.4
1520696692819,31.4
1520696692811,31.4
1520696700828,31.410000000000004
1520696700820,31.410000000000004
1520696708821,31.410000000000004
1520696708813,31.410000000000004
1520696716830,31.42000000000001
1520696716822,31.42000000000001
1520696724823,31.42000000000001
1520696724815,31.42000000000001
1520696732816,31.42000000000001
1520696732808,31.42000000000001
1520696740825,31.42000000000001
1520696740817,31.42000000000001
1520696748834,31.42000000000001
1520696748826,31.42000000000001
1520696756827,31.42000000000001
1520696756819,31.42000000000001
1520696764820,31.42000000000001
1520696764812,31.42000000000001
1520696772813,31.42000000000001
1520696772805,31.42000000000001
1520696780822,31.42000000000001
1520696780814,31.42000000000001
1520696788831,31.42000000000001
1520696788823,31.42000000000001
1520696796824,31.42000000000001
1520696796816,31.42000000000001
1520696804833,31.42000000000001
1520696804825,31.42000000000001
1520696812827,31.42000000000001
1520696812819,31.42000000000001
1520696820819,31.42000000000001
1520696820811,31.42000000000001
1520696828828,31.42000000000001
1520696828820,31.42000000000001
1520696836821,31.42000000000001
1520696836813,31.43
1520696844830,31.43
1520696844822,31.43
1520696852824,31.440000000000005
1520696852816,31.440000000000005
1520696860817,31.440000000000005
1520696860809,31.440000000000005
1520696868826,31.440000000000005
1520696868818,31.440000000000005
1520696876819,31.43
1520696876811,31.43
1520696884828,31.43
1520696884820,31.43
1520696892821,31.43
1520696892813,31.440000000000005
1520696900830,31.440000000000005
1520696900822,31.440000000000005
1520696908823,31.440000000000005
1520696908815,31.440000000000005
1520696916816,31.440000000000005
1520696916808,31.440000000000005
1520696924825,31.440000000000005
1520696924817,31.440000000000005
1520696932818,31.440000000000005
1520696932810,31.440000000000005
1520696940827,31.440000000000005
1520696940819,31.440000000000005
1520696948820,31.440000000000005
1520696948812,31.45000000000001
1520696956814,31.45000000000001
1520696956806,31.46
1520696964823,31.45000000000001
1520696964815,31.45000000000001
1520696972832,31.45000000000001
1520696972824,31.45000000000001
1520696980825,31.45000000000001
1520696980817,31.45000000000001
1520696988834,31.45000000000001
1520696988826,31.45000000000001
1520696996826,31.45000000000001
1520696996818,31.45000000000001
1520697004820,31.46
1520697004812,31.46
1520697012829,31.46
1520697012821,31.46
1520697020838,31.45000000000001
1520697020830,31.45000000000001
1520697028831,31.45000000000001
1520697028823,31.45000000000001
1520697036825,31.45000000000001
1520697036817,31.45000000000001
1520697044834,31.45000000000001
1520697044826,31.45000000000001
1520697052827,31.45000000000001
1520697052819,31.45000000000001
1520697060836,31.46
1520697060828,31.46
1520697068829,31.45000000000001
1520697068821,31.45000000000001
1520697076839,31.45000000000001
1520697076831,31.45000000000001
1520697084832,31.45000000000001
1520697084824,31.45000000000001
1520697092825,31.45000000000001
1520697092817,31.45000000000001
1520697100834,31.45000000000001
1520697100826,31.45000000000001
1520697108827,31.45000000000001
1520697108819,31.45000000000001
1520697116836,31.45000000000001
1520697116828,31.45000000000001
1520697124829,31.46
1520697124821,31.46
1520697132822,31.470000000000006
1520697132814,31.470000000000006
1520697140831,31.470000000000006
1520697140823,31.470000000000006
1520697148824,31.470000000000006
1520697148816,31.470000000000006
1520697156833,31.470000000000006
1520697156825,31.470000000000006
1520697164827,31.46
1520697164819,31.46
1520697172836,31.46
1520697172828,31.46
1520697180829,31.46
1520697180821,31.46
1520697188838,31.46
1520697188830,31.470000000000006
1520697196831,31.470000000000006
1520697196823,31.470000000000006
1520697204840,31.470000000000006
1520697204832,31.470000000000006
1520697212834,31.479999999999997
1520697212826,31.479999999999997
1520697220842,31.479999999999997
1520697220834,31.479999999999997
1520697228836,31.479999999999997
1520697228828,31.479999999999997
1520697236845,31.490000000000002
1520697236837,31.490000000000002
1520697244838,31.490000000000002
1520697244830,31.490000000000002
1520697252831,31.490000000000002
1520697252823,31.490000000000002
1520697260825,31.479999999999997
1520697260817,31.490000000000002
1520697268834,31.479999999999997
1520697268826,31.479999999999997
1520697276843,31.479999999999997
1520697276835,31.479999999999997
1520697284836,31.479999999999997
1520697284828,31.479999999999997
1520697292845,31.479999999999997
1520697292837,31.479999999999997
1520697300838,31.479999999999997
1520697300830,31.479999999999997
1520697308831,31.479999999999997
1520697308823,31.479999999999997
1520697316840,31.479999999999997
1520697316832,31.479999999999997
1520697324834,31.490000000000002
1520697324826,31.490000000000002
1520697332843,31.490000000000002
1520697332835,31.490000000000002
1520697340836,31.490000000000002
1520697340828,31.490000000000002
1520697348845,31.490000000000002
1520697348837,31.490000000000002
1520697356839,31.490000000000002
1520697356831,31.490000000000002
1520697364848,31.490000000000002
1520697364840,31.500000000000007
1520697372841,31.500000000000007
1520697372833,31.500000000000007
1520697380834,31.500000000000007
1520697380826,31.500000000000007
1520697388843,31.500000000000007
1520697388835,31.500000000000007
1520697396837,31.509999999999998
1520697396829,31.509999999999998
1520697404846,31.509999999999998
1520697404838,31.509999999999998
1520697412839,31.509999999999998
1520697412831,31.520000000000003
1520697420848,31.520000000000003
1520697420840,31.520000000000003
1520697428842,31.520000000000003
1520697428834,31.520000000000003
1520697436835,31.520000000000003
1520697436827,31.53000000000001
1520697444844,31.520000000000003
1520697444836,31.520000000000003
1520697452837,31.520000000000003
1520697452829,31.520000000000003
1520697460846,31.520000000000003
1520697460838,31.520000000000003
1520697468840,31.509999999999998
1520697468832,31.509999999999998
1520697476833,31.509999999999998
1520697476825,31.509999999999998
1520697484842,31.520000000000003
1520697484834,31.520000000000003
1520697492851,31.520000000000003
1520697492843,31.520000000000003
1520697500845,31.520000000000003
1520697500837,31.520000000000003
1520697508854,31.520000000000003
1520697508846,31.520000000000003
1520697516847,31.520000000000003
1520697516839,31.520000000000003
1520697524840,31.520000000000003
1520697524832,31.53000000000001
1520697532834,31.520000000000003
1520697532826,31.520000000000003
1520697540843,31.520000000000003
1520697540835,31.520000000000003
1520697548852,31.520000000000003
1520697548844,31.520000000000003
1520697556861,31.520000000000003
1520697556853,31.53000000000001
1520697564838,31.53000000000001
1520697564830,31.53000000000001
1520697572848,31.53000000000001
1520697572840,31.53000000000001
1520697580841,31.53000000000001
1520697580833,31.53000000000001
1520697588850,31.54
1520697588842,31.54
1520697596843,31.54
1520697596835,31.54
1520697604852,31.53000000000001
1520697604844,31.53000000000001
1520697612845,31.53000000000001
1520697612837,31.53000000000001
1520697620838,31.53000000000001
1520697620830,31.53000000000001
1520697628848,31.53000000000001
1520697628840,31.54
1520697636857,31.54
1520697636849,31.54
1520697644850,31.54
1520697644842,31.54
1520697652859,31.53000000000001
1520697652851,31.54
1520697660852,31.54
1520697660844,31.54
1520697668846,31.54
1520697668838,31.54
1520697676855,31.54
1520697676847,31.54
1520697684848,31.550000000000004
1520697684840,31.550000000000004
1520697692857,31.550000000000004
1520697692849,31.550000000000004
1520697700850,31.550000000000004
1520697700842,31.550000000000004
1520697708843,31.550000000000004
1520697708835,31.550000000000004
1520697716852,31.550000000000004
1520697716844,31.550000000000004
1520697724846,31.56000000000001
1520697724838,31.56000000000001
1520697732855,31.56000000000001
1520697732847,31.56000000000001
1520697740848,31.56000000000001
1520697740840,31.56000000000001
1520697748857,31.57
1520697748849,31.57
1520697756851,31.56000000000001
1520697756843,31.56000000000001
1520697764860,31.56000000000001
1520697764852,31.56000000000001
1520697772853,31.56000000000001
1520697772845,31.56000000000001
1520697780862,31.56000000000001
1520697780854,31.56000000000001
1520697788856,31.56000000000001
1520697788848,31.56000000000001
1520697796849,31.56000000000001
1520697796841,31.56000000000001
1520697804858,31.56000000000001
1520697804850,31.56000000000001
1520697812867,31.57
1520697812859,31.57
1520697820860,31.57
1520697820852,31.580000000000005
1520697828854,31.57
1520697828846,31.57
1520697836863,31.57
1520697836855,31.580000000000005
1520697844856,31.57
1520697844848,31.580000000000005
1520697852849,31.580000000000005
1520697852841,31.580000000000005
1520697860858,31.580000000000005
1520697860850,31.580000000000005
1520697868852,31.580000000000005
1520697868844,31.580000000000005
1520697876861,31.580000000000005
1520697876853,31.580000000000005
1520697884854,31.589999999999996
1520697884846,31.589999999999996
1520697892863,31.589999999999996
1520697892855,31.589999999999996
1520697900857,31.580000000000005
1520697900849,31.580000000000005
1520697908850,31.580000000000005
1520697908842,31.580000000000005
1520697916859,31.580000000000005
1520697916851,31.580000000000005
1520697924852,31.580000000000005
1520697924844,31.580000000000005
1520697932862,31.580000000000005
1520697932854,31.580000000000005
1520697940855,31.580000000000005
1520697940847,31.580000000000005
1520697948864,31.580000000000005
1520697948856,31.580000000000005
1520697956857,31.57
1520697956849,31.580000000000005
1520697964866,31.57
1520697964858,31.57
1520697972860,31.580000000000005
1520697972852,31.580000000000005
1520697980853,31.580000000000005
1520697980845,31.580000000000005
1520697988862,31.57
1520697988854,31.57
1520697996856,31.57
1520697996848,31.57
1520698004865,31.580000000000005
1520698004857,31.580000000000005
1520698012858,31.580000000000005
1520698012850,31.580000000000005
1520698020867,31.580000000000005
1520698020859,31.580000000000005
1520698028860,31.57
1520698028852,31.580000000000005
1520698036853,31.57
1520698036845,31.57
1520698044862,31.57
1520698044854,31.57
1520698052872,31.57
1520698052864,31.57
1520698060865,31.57
1520698060857,31.580000000000005
1520698068874,31.580000000000005
1520698068866,31.580000000000005
1520698076866,31.580000000000005
1520698076858,31.580000000000005
1520698084858,31.580000000000005
1520698084850,31.580000000000005
1520698092866,31.580000000000005
1520698092858,31.580000000000005
1520698100859,31.580000000000005
1520698100851,31.580000000000005
1520698108867,31.580000000000005
1520698108859,31.580000000000005
1520698116859,31.580000000000005
1520698116851,31.580000000000005
1520698124867,31.580000000000005
1520698124859,31.580000000000005
1520698132860,31.580000000000005
1520698132852,31.589999999999996
1520698140868,31.580000000000005
1520698140860,31.589999999999996
1520698148860,31.580000000000005
1520698148852,31.580000000000005
1520698156868,31.580000000000005
1520698156860,31.580000000000005
1520698164861,31.589999999999996
1520698164853,31.589999999999996
1520698172869,31.589999999999996
1520698172861,31.589999999999996
1520698180861,31.589999999999996
1520698180853,31.589999999999996
1520698188854,31.580000000000005
1520698188846,31.589999999999996
1520698196846,31.589999999999996
1520698196838,31.589999999999996
1520698204855,31.580000000000005
1520698204847,31.589999999999996
1520698212847,31.580000000000005
1520698212839,31.580000000000005
1520698220856,31.589999999999996
1520698220848,31.589999999999996
1520698228864,31.6
1520698228856,31.6
1520698236857,31.6
1520698236849,31.6
1520698244865,31.6
1520698244857,31.6
1520698252858,31.6
1520698252850,31.6
1520698260850,31.610000000000007
1520698260842,31.610000000000007
1520698268842,31.6
1520698268834,31.6
1520698276851,31.610000000000007
1520698276843,31.610000000000007
1520698284843,31.610000000000007
1520698284835,31.610000000000007
1520698292852,31.610000000000007
1520698292844,31.610000000000007
1520698300844,31.610000000000007
1520698300836,31.610000000000007
1520698308837,31.610000000000007
1520698308829,31.610000000000007
1520698316845,31.610000000000007
1520698316837,31.610000000000007
1520698324854,31.610000000000007
1520698324846,31.610000000000007
1520698332846,31.610000000000007
1520698332838,31.610000000000007
1520698340855,31.619999999999997
1520698340847,31.619999999999997
1520698348847,31.619999999999997
1520698348839,31.619999999999997
1520698356856,31.619999999999997
1520698356848,31.619999999999997
1520698364848,31.619999999999997
1520698364840,31.630000000000003
1520698372857,31.619999999999997
1520698372849,31.619999999999997
1520698380850,31.630000000000003
1520698380842,31.630000000000003
1520698388858,31.630000000000003
1520698388850,31.630000000000003
1520698396851,31.640000000000008
1520698396843,31.640000000000008
1520698404843,31.640000000000008
1520698404835,31.640000000000008
1520698412851,31.640000000000008
1520698412843,31.640000000000008
1520698420844,31.640000000000008
1520698420836,31.640000000000008
1520698428837,31.640000000000008
1520698428829,31.640000000000008
1520698436845,31.640000000000008
1520698436837,31.640000000000008
1520698444838,31.640000000000008
1520698444830,31.640000000000008
1520698452847,31.640000000000008
1520698452839,31.640000000000008
1520698460840,31.630000000000003
1520698460832,31.630000000000003
1520698468848,31.630000000000003
1520698468840,31.630000000000003
1520698476841,31.640000000000008
1520698476833,31.640000000000008
1520698484834,31.640000000000008
1520698484826,31.640000000000008
1520698492842,31.640000000000008
1520698492834,31.640000000000008
1520698500835,31.640000000000008
1520698500827,31.640000000000008
1520698508844,31.630000000000003
1520698508836,31.630000000000003
1520698516837,31.630000000000003
1520698516829,31.630000000000003
1520698524845,31.619999999999997
1520698524837,31.619999999999997
1520698532838,31.619999999999997
1520698532830,31.619999999999997
1520698540846,31.619999999999997
1520698540838,31.619999999999997
1520698548839,31.630000000000003
1520698548831,31.630000000000003
1520698556848,31.630000000000003
1520698556840,31.640000000000008
1520698564841,31.640000000000008
1520698564833,31.640000000000008
1520698572850,31.640000000000008
1520698572842,31.640000000000008
1520698580842,31.65
1520698580834,31.65
1520698588835,31.660000000000004
1520698588827,31.660000000000004
1520698596844,31.660000000000004
1520698596836,31.660000000000004
1520698604837,31.65
1520698604829,31.65
1520698612846,31.65
1520698612838,31.65
1520698620839,31.660000000000004
1520698620831,31.660000000000004
1520698628832,31.65
1520698628824,31.660000000000004
1520698636840,31.65
1520698636832,31.660000000000004
1520698644833,31.65
1520698644825,31.65
1520698652842,31.640000000000008
1520698652834,31.65
1520698660835,31.65
1520698660827,31.65
1520698668827,31.65
1520698668819,31.65
1520698676836,31.660000000000004
1520698676828,31.660000000000004
1520698684844,31.660000000000004
1520698684836,31.660000000000004
1520698692837,31.660000000000004
1520698692829,31.660000000000004
1520698700846,31.660000000000004
1520698700838,31.660000000000004
1520698708839,31.67000000000001
1520698708831,31.67000000000001
1520698716832,31.67000000000001
1520698716824,31.67000000000001
1520698724841,31.67000000000001
1520698724833,31.67000000000001
1520698732834,31.67000000000001
1520698732826,31.67000000000001
1520698740842,31.67000000000001
1520698740834,31.67000000000001
1520698748835,31.67000000000001
1520698748827,31.67000000000001
1520698756844,31.67000000000001
1520698756836,31.67000000000001
1520698764836,31.67000000000001
1520698764828,31.67000000000001
1520698772829,31.67000000000001
1520698772821,31.67000000000001
1520698780838,31.67000000000001
1520698780830,31.67000000000001
1520698788847,31.67000000000001
1520698788839,31.67000000000001
1520698796840,31.67000000000001
1520698796832,31.67000000000001
1520698804848,31.68
1520698804840,31.68
1520698812841,31.68
1520698812833,31.68
1520698820834,31.68
1520698820826,31.68
1520698828843,31.68
1520698828835,31.68
1520698836836,31.68
1520698836828,31.68
1520698844845,31.68
1520698844837,31.68
1520698852838,31.68
1520698852830,31.68
1520698860831,31.68
1520698860823,31.690000000000005
1520698868839,31.690000000000005
1520698868831,31.690000000000005
1520698876832,31.690000000000005
1520698876824,31.690000000000005
1520698884841,31.690000000000005
1520698884833,31.690000000000005
1520698892834,31.690000000000005
1520698892826,31.690000000000005
1520698900843,31.68
1520698900835,31.690000000000005
1520698908836,31.68
1520698908828,31.68
1520698916829,31.68
1520698916821,31.68
1520698924837,31.690000000000005
1520698924829,31.70000000000001
1520698932846,31.690000000000005
1520698932838,31.690000000000005
1520698940839,31.690000000000005
1520698940831,31.690000000000005
1520698948832,31.690000000000005
1520698948824,31.690000000000005
1520698956840,31.690000000000005
1520698956832,31.690000000000005
1520698964833,31.70000000000001
1520698964825,31.70000000000001
1520698972826,31.70000000000001
1520698972818,31.70000000000001
1520698980835,31.70000000000001
1520698980827,31.70000000000001
1520698988843,31.70000000000001
1520698988835,31.70000000000001
1520698996836,31.70000000000001
1520698996828,31.70000000000001
1520699004829,31.70000000000001
1520699004821,31.70000000000001
1520699012838,31.70000000000001
1520699012830,31.70000000000001
1520699020831,31.70000000000001
1520699020823,31.70000000000001
1520699028839,31.70000000000001
1520699028831,31.71
1520699036832,31.70000000000001
1520699036824,31.70000000000001
1520699044841,31.70000000000001
1520699044833,31.70000000000001
1520699052834,31.70000000000001
1520699052826,31.70000000000001
1520699060843,31.70000000000001
1520699060835,31.70000000000001
1520699068836,31.70000000000001
1520699068828,31.70000000000001
1520699076845,31.71
1520699076837,31.71
1520699084838,31.71
1520699084830,31.71
1520699092847,31.71
1520699092839,31.720000000000006
1520699100840,31.720000000000006
1520699100832,31.720000000000006
1520699108833,31.720000000000006
1520699108825,31.720000000000006
1520699116842,31.71
1520699116834,31.71
1520699124834,31.70000000000001
1520699124826,31.70000000000001
1520699132843,31.70000000000001
1520699132835,31.70000000000001
1520699140836,31.70000000000001
1520699140828,31.70000000000001
1520699148829,31.71
1520699148821,31.71
1520699156838,31.71
1520699156830,31.71
1520699164831,31.720000000000006
1520699164823,31.720000000000006
1520699172840,31.720000000000006
1520699172832,31.720000000000006
1520699180849,31.720000000000006
1520699180841,31.720000000000006
1520699188842,31.720000000000006
1520699188834,31.720000000000006
1520699196835,31.720000000000006
1520699196827,31.720000000000006
1520699204844,31.720000000000006
1520699204836,31.720000000000006
1520699212837,31.720000000000006
1520699212829,31.720000000000006
1520699220830,31.720000000000006
1520699220822,31.720000000000006
1520699228839,31.720000000000006
1520699228831,31.720000000000006
1520699236832,31.720000000000006
1520699236824,31.720000000000006
1520699244841,31.720000000000006
1520699244833,31.720000000000006
1520699252834,31.729999999999997
1520699252826,31.740000000000002
1520699260843,31.729999999999997
1520699260835,31.729999999999997
1520699268852,31.740000000000002
1520699268844,31.740000000000002
1520699276845,31.740000000000002
1520699276837,31.740000000000002
1520699284838,31.740000000000002
1520699284830,31.740000000000002
1520699292847,31.729999999999997
1520699292839,31.740000000000002
1520699300840,31.729999999999997
1520699300832,31.740000000000002
1520699308833,31.740000000000002
1520699308825,31.740000000000002
1520699316842,31.740000000000002
1520699316834,31.740000000000002
1520699324835,31.750000000000007
1520699324827,31.750000000000007
1520699332844,31.750000000000007
1520699332836,31.750000000000007
1520699340837,31.750000000000007
1520699340829,31.750000000000007
1520699348846,31.750000000000007
1520699348838,31.750000000000007
1520699356839,31.750000000000007
1520699356831,31.759999999999998
1520699364832,31.759999999999998
1520699364824,31.759999999999998
1520699372841,31.759999999999998
1520699372833,31.759999999999998
1520699380834,31.759999999999998
1520699380826,31.759999999999998
1520699388843,31.759999999999998
1520699388835,31.759999999999998
1520699396837,31.759999999999998
1520699396829,31.759999999999998
1520699404845,31.759999999999998
1520699404837,31.759999999999998
1520699412838,31.759999999999998
1520699412830,31.759999999999998
1520699420847,31.759999999999998
1520699420839,31.759999999999998
1520699428840,31.759999999999998
1520699428832,31.759999999999998
1520699436849,31.750000000000007
1520699436841,31.750000000000007
1520699444842,31.750000000000007
1520699444834,31.750000000000007
1520699452836,31.750000000000007
1520699452828,31.750000000000007
1520699460844,31.740000000000002
1520699460836,31.750000000000007
1520699468838,31.740000000000002
1520699468830,31.740000000000002
1520699476830,31.750000000000007
1520699476822,31.750000000000007
1520699484839,31.750000000000007
1520699484831,31.750000000000007
1520699492848,31.750000000000007
1520699492840,31.750000000000007
1520699500841,31.750000000000007
1520699500833,31.750000000000007
1520699508834,31.740000000000002
1520699508826,31.750000000000007
1520699516843,31.740000000000002
1520699516835,31.740000000000002
1520699524836,31.740000000000002
1520699524828,31.750000000000007
1520699532845,31.750000000000007
1520699532837,31.750000000000007
1520699540838,31.750000000000007
1520699540830,31.759999999999998
1520699548847,31.759999999999998
1520699548839,31.759999999999998
1520699556840,31.759999999999998
1520699556832,31.759999999999998
1520699564849,31.759999999999998
1520699564841,31.759999999999998
1520699572842,31.759999999999998
1520699572834,31.759999999999998
1520699580851,31.759999999999998
1520699580843,31.759999999999998
1520699588844,31.759999999999998
1520699588836,31.759999999999998
1520699596853,31.750000000000007
1520699596845,31.750000000000007
1520699604846,31.740000000000002
1520699604838,31.740000000000002
1520699612855,31.740000000000002
1520699612847,31.740000000000002
1520699620848,31.740000000000002
1520699620840,31.740000000000002
1520699628842,31.740000000000002
1520699628834,31.740000000000002
1520699636835,31.740000000000002
1520699636827,31.740000000000002
1520699644844,31.740000000000002
1520699644836,31.740000000000002
1520699652837,31.740000000000002
1520699652829,31.740000000000002
1520699660846,31.740000000000002
1520699660838,31.740000000000002
1520699668855,31.740000000000002
1520699668847,31.740000000000002
1520699676848,31.750000000000007
1520699676840,31.750000000000007
1520699684841,31.750000000000007
1520699684833,31.750000000000007
1520699692850,31.750000000000007
1520699692842,31.750000000000007
1520699700843,31.750000000000007
1520699700835,31.750000000000007
1520699708836,31.759999999999998
1520699708828,31.759999999999998
1520699716845,31.759999999999998
1520699716837,31.759999999999998
1520699724854,31.759999999999998
1520699724846,31.759999999999998
1520699732848,31.770000000000003
1520699732840,31.770000000000003
1520699740841,31.770000000000003
1520699740833,31.770000000000003
1520699748850,31.759999999999998
1520699748842,31.759999999999998
1520699756859,31.759999999999998
1520699756851,31.759999999999998
1520699764852,31.770000000000003
1520699764844,31.770000000000003
1520699772845,31.770000000000003
1520699772837,31.770000000000003
1520699780854,31.78000000000001
1520699780846,31.78000000000001
1520699788847,31.78000000000001
